tool_name,lib_name,release,filePath,percent_covered_branch, percent_covered_stmt
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.raw_ops.CholeskyGrad/8.py,0.26873661670235544,0.492288961038961
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.raw_ops.Conv2DBackpropFilter/18.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.raw_ops.Conv3DBackpropFilterV2/82.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.raw_ops.DepthwiseConv2dNativeBackpropInput/69.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.raw_ops.Empty/27.py,0.2676659528907923,0.4914772727272727
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.raw_ops.EmptyTensorList/28.py,0.2676659528907923,0.4914772727272727
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.raw_ops.Enter/27.py,0.2676659528907923,0.4914772727272727
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.raw_ops.Fill/11.py,0.2676659528907923,0.4914772727272727
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.raw_ops.Gather/15.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.raw_ops.GatherV2/3.py,0.38008565310492504,0.5921266233766234
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.raw_ops.LearnedUnigramCandidateSampler/35.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.raw_ops.MatrixDeterminant/22.py,0.2676659528907923,0.4914772727272727
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.raw_ops.MatrixLogarithm/68.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.raw_ops.QuantizeAndDequantizeV4/5.py,0.26873661670235544,0.492288961038961
